GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA2010,A43AB2010,B37AA2010,B37AB2010,B39AA2010,B39AB2010
"G2200990","2010","Louisiana","22","220","St. Martin Parish","099","0990","St. Martin Parish",19216,2725,15302,3914,3649,1776
"G2201010","2010","Louisiana","22","220","St. Mary Parish","101","1010","St. Mary Parish",20457,2571,14354,6103,3667,2408
"G2201030","2010","Louisiana","22","220","St. Tammany Parish","103","1030","St. Tammany Parish",87521,7891,69598,17923,5961,3067
"G2201050","2010","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa Parish",45135,4938,31544,13591,6784,5309
"G2201070","2010","Louisiana","22","220","Tensas Parish","107","1070","Tensas Parish",2172,1185,1461,711,644,532
"G2201090","2010","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne Parish",40091,3796,28965,11126,3945,2964
"G2201110","2010","Louisiana","22","220","Union Parish","111","1110","Union Parish",9144,2202,7137,2007,1374,931
"G2201130","2010","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion Parish",21889,3346,16639,5250,1545,1325
"G2201150","2010","Louisiana","22","220","Vernon Parish","115","1150","Vernon Parish",19165,2268,10695,8470,885,1806
"G2201170","2010","Louisiana","22","220","Washington Parish","117","1170","Washington Parish",18113,2926,13464,4649,3202,2035
"G2201190","2010","Louisiana","22","220","Webster Parish","119","1190","Webster Parish",16537,2799,11704,4833,2903,2393
"G2201210","2010","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge Parish",8688,636,6424,2264,1898,1111
"G2201230","2010","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll Parish",4452,594,3376,1076,372,228
"G2201250","2010","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana Parish",3971,1126,2943,1028,797,458
"G2201270","2010","Louisiana","22","220","Winn Parish","127","1270","Winn Parish",5469,1765,3999,1470,771,669
"G2300010","2010","Maine","23","230","Androscoggin County","001","0010","Androscoggin County",44315,4775,28544,15771,106,843
"G2300030","2010","Maine","23","230","Aroostook County","003","0030","Aroostook County",30961,8568,22037,8924,46,54
"G2300050","2010","Maine","23","230","Cumberland County","005","0050","Cumberland County",117339,21318,78545,38794,379,1573
"G2300070","2010","Maine","23","230","Franklin County","007","0070","Franklin County",13000,8709,9815,3185,4,10
"G2300090","2010","Maine","23","230","Hancock County","009","0090","Hancock County",24221,15963,18019,6202,24,35
"G2300110","2010","Maine","23","230","Kennebec County","011","0110","Kennebec County",51128,9844,36451,14677,66,141
"G2300130","2010","Maine","23","230","Knox County","013","0130","Knox County",17258,6486,12789,4469,21,20
"G2300150","2010","Maine","23","230","Lincoln County","015","0150","Lincoln County",15149,8344,12267,2882,10,15
"G2300170","2010","Maine","23","230","Oxford County","017","0170","Oxford County",24300,11755,18649,5651,28,26
"G2300190","2010","Maine","23","230","Penobscot County","019","0190","Penobscot County",62966,10894,42981,19985,88,205
"G2300210","2010","Maine","23","230","Piscataquis County","021","0210","Piscataquis County",7825,7515,6055,1770,6,2
"G2300230","2010","Maine","23","230","Sagadahoc County","023","0230","Sagadahoc County",15088,3200,11315,3773,48,38
"G2300250","2010","Maine","23","230","Somerset County","025","0250","Somerset County",21927,8642,16777,5150,20,29
"G2300270","2010","Maine","23","230","Waldo County","027","0270","Waldo County",16431,5135,12900,3531,15,13
"G2300290","2010","Maine","23","230","Washington County","029","0290","Washington County",14302,8699,10790,3512,13,11
"G2300310","2010","Maine","23","230","York County","031","0310","York County",81009,24764,59483,21526,152,219
"G2400010","2010","Maryland","24","240","Allegany County","001","0010","Allegany County",29177,4134,20182,8995,240,556
"G2400030","2010","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel County",199378,13184,148006,51372,15123,14142
"G2400050","2010","Maryland","24","240","Baltimore County","005","0050","Baltimore County",316715,18907,211571,105144,37302,41141
"G2400090","2010","Maryland","24","240","Calvert County","009","0090","Calvert County",30873,2907,25870,5003,2869,1089
"G2400110","2010","Maryland","24","240","Caroline County","011","0110","Caroline County",12158,1324,8781,3377,818,933
"G2400130","2010","Maryland","24","240","Carroll County","013","0130","Carroll County",59786,2620,49028,10758,1048,540
"G2400150","2010","Maryland","24","240","Cecil County","015","0150","Cecil County",36867,4236,27023,9844,883,1257
"G2400170","2010","Maryland","24","240","Charles County","017","0170","Charles County",51214,3749,40317,10897,14602,5580
"G2400190","2010","Maryland","24","240","Dorchester County","019","0190","Dorchester County",13522,3032,9263,4259,1551,2030
"G2400210","2010","Maryland","24","240","Frederick County","021","0210","Frederick County",84800,5336,64315,20485,3671,3255
"G2400230","2010","Maryland","24","240","Garrett County","023","0230","Garrett County",12057,6797,9291,2766,13,42
"G2400250","2010","Maryland","24","240","Harford County","025","0250","Harford County",90218,5336,71831,18387,6375,4383
"G2400270","2010","Maryland","24","240","Howard County","027","0270","Howard County",104749,4533,77193,27556,10089,8417
"G2400290","2010","Maryland","24","240","Kent County","029","0290","Kent County",8165,2384,5808,2357,679,554
"G2400310","2010","Maryland","24","240","Montgomery County","031","0310","Montgomery County",357086,18819,241465,115621,26733,34096
"G2400330","2010","Maryland","24","240","Prince George's County","033","0330","Prince George's County",304042,24140,190993,113049,125636,80593
"G2400350","2010","Maryland","24","240","Queen Anne's County","035","0350","Queen Anne's County",18016,2124,14928,3088,786,493
"G2400370","2010","Maryland","24","240","St. Mary's County","037","0370","St. Mary's County",37604,3678,26966,10638,2877,2470
"G2400390","2010","Maryland","24","240","Somerset County","039","0390","Somerset County",8788,2342,5629,3159,1107,1760
"G2400410","2010","Maryland","24","240","Talbot County","041","0410","Talbot County",16157,3420,11650,4507,912,1082
"G2400430","2010","Maryland","24","240","Washington County","043","0430","Washington County",55687,5127,36448,19239,1058,2244
"G2400450","2010","Maryland","24","240","Wicomico County","045","0450","Wicomico County",37220,3972,23317,13903,3187,5329
"G2400470","2010","Maryland","24","240","Worcester County","047","0470","Worcester County",22229,33520,16737,5492,1359,1351
"G2405100","2010","Maryland","24","240","Baltimore city","510","5100","Baltimore city",249903,46782,119163,130740,64242,85647
"G2500010","2010","Massachusetts","25","250","Barnstable County","001","0010","Barnstable County",95755,64526,74110,21645,619,825
"G2500030","2010","Massachusetts","25","250","Berkshire County","003","0030","Berkshire County",56091,12417,37770,18321,362,789
"G2500050","2010","Massachusetts","25","250","Bristol County","005","0050","Bristol County",213010,17525,132793,80217,2011,4082
"G2500070","2010","Massachusetts","25","250","Dukes County","007","0070","Dukes County",7368,9820,4900,2468,133,97
"G2500090","2010","Massachusetts","25","250","Essex County","009","0090","Essex County",285956,20798,182572,103384,3043,6254
"G2500110","2010","Massachusetts","25","250","Franklin County","011","0110","Franklin County",30462,3296,20987,9475,73,204
"G2500130","2010","Massachusetts","25","250","Hampden County","013","0130","Hampden County",179927,12248,111719,68208,5975,8921
"G2500150","2010","Massachusetts","25","250","Hampshire County","015","0150","Hampshire County",58702,3901,39001,19701,344,668
"G2500170","2010","Massachusetts","25","250","Middlesex County","017","0170","Middlesex County",580688,31316,361089,219599,7109,17083
"G2500190","2010","Massachusetts","25","250","Nantucket County","019","0190","Nantucket County",4229,7389,2475,1754,43,188
"G2500210","2010","Massachusetts","25","250","Norfolk County","021","0210","Norfolk County",257914,12445,178369,79545,5696,7001
"G2500230","2010","Massachusetts","25","250","Plymouth County","023","0230","Plymouth County",181126,19035,137831,43295,5443,5676
"G2500250","2010","Massachusetts","25","250","Suffolk County","025","0250","Suffolk County",292767,22755,103220,189547,16245,41421
"G2500270","2010","Massachusetts","25","250","Worcester County","027","0270","Worcester County",303080,23708,200322,102758,3547,7125
"G2600010","2010","Michigan","26","260","Alcona County","001","0010","Alcona County",5089,5984,4559,530,0,1
"G2600030","2010","Michigan","26","260","Alger County","003","0030","Alger County",3898,2656,3228,670,2,3
"G2600050","2010","Michigan","26","260","Allegan County","005","0050","Allegan County",42018,7408,34052,7966,233,229
"G2600070","2010","Michigan","26","260","Alpena County","007","0070","Alpena County",12791,3262,10076,2715,10,12
"G2600090","2010","Michigan","26","260","Antrim County","009","0090","Antrim County",9890,7934,8293,1597,4,6
"G2600110","2010","Michigan","26","260","Arenac County","011","0110","Arenac County",6701,3102,5605,1096,4,0
"G2600130","2010","Michigan","26","260","Baraga County","013","0130","Baraga County",3444,1826,2659,785,2,1
"G2600150","2010","Michigan","26","260","Barry County","015","0150","Barry County",22551,4459,18891,3660,31,18
"G2600170","2010","Michigan","26","260","Bay County","017","0170","Bay County",44603,3617,34685,9918,216,319
"G2600190","2010","Michigan","26","260","Benzie County","019","0190","Benzie County",7298,4901,6223,1075,7,8
"G2600210","2010","Michigan","26","260","Berrien County","021","0210","Berrien County",63054,13868,45063,17991,3343,5283
"G2600230","2010","Michigan","26","260","Branch County","023","0230","Branch County",16419,4422,12533,3886,34,32
"G2600250","2010","Michigan","26","260","Calhoun County","025","0250","Calhoun County",54016,7026,37707,16309,2586,3293
"G2600270","2010","Michigan","26","260","Cass County","027","0270","Cass County",20604,5283,16508,4096,699,435
"G2600290","2010","Michigan","26","260","Charlevoix County","029","0290","Charlevoix County",10882,6367,8643,2239,6,21
"G2600310","2010","Michigan","26","260","Cheboygan County","031","0310","Cheboygan County",11133,7165,9083,2050,4,39
"G2600330","2010","Michigan","26","260","Chippewa County","033","0330","Chippewa County",14329,6924,10140,4189,12,37
"G2600350","2010","Michigan","26","260","Clare County","035","0350","Clare County",12966,10267,10242,2724,10,14
"G2600370","2010","Michigan","26","260","Clinton County","037","0370","Clinton County",28766,1929,22612,6154,186,388
"G2600390","2010","Michigan","26","260","Crawford County","039","0390","Crawford County",6016,5076,4937,1079,5,4
"G2600410","2010","Michigan","26","260","Delta County","041","0410","Delta County",15992,4222,12636,3356,6,4
"G2600430","2010","Michigan","26","260","Dickinson County","043","0430","Dickinson County",11359,2631,9118,2241,11,15
"G2600450","2010","Michigan","26","260","Eaton County","045","0450","Eaton County",43494,3556,31583,11911,1099,1684
"G2600470","2010","Michigan","26","260","Emmet County","047","0470","Emmet County",13601,7703,10096,3505,15,31
"G2600490","2010","Michigan","26","260","Genesee County","049","0490","Genesee County",169202,22978,118945,50257,16102,17498
"G2600510","2010","Michigan","26","260","Gladwin County","051","0510","Gladwin County",10753,6919,9107,1646,9,3
"G2600530","2010","Michigan","26","260","Gogebic County","053","0530","Gogebic County",7037,3758,5539,1498,3,11
"G2600550","2010","Michigan","26","260","Grand Traverse County","055","0550","Grand Traverse County",35328,6271,26489,8839,29,80
"G2600570","2010","Michigan","26","260","Gratiot County","057","0570","Gratiot County",14852,1487,11099,3753,9,23
"G2600590","2010","Michigan","26","260","Hillsdale County","059","0590","Hillsdale County",17792,3965,13934,3858,28,26
"G2600610","2010","Michigan","26","260","Houghton County","061","0610","Houghton County",14232,4404,9837,4395,14,44
"G2600630","2010","Michigan","26","260","Huron County","063","0630","Huron County",14348,6851,11736,2612,8,11
"G2600650","2010","Michigan","26","260","Ingham County","065","0650","Ingham County",111162,10119,65852,45310,4494,7814
"G2600670","2010","Michigan","26","260","Ionia County","067","0670","Ionia County",22144,2634,17209,4935,29,31
"G2600690","2010","Michigan","26","260","Iosco County","069","0690","Iosco County",11757,8686,9609,2148,22,19
"G2600710","2010","Michigan","26","260","Iron County","071","0710","Iron County",5577,3620,4559,1018,4,3
"G2600730","2010","Michigan","26","260","Isabella County","073","0730","Isabella County",25586,2795,14871,10715,82,415
"G2600750","2010","Michigan","26","260","Jackson County","075","0750","Jackson County",60771,8687,44632,16139,1386,2176
"G2600770","2010","Michigan","26","260","Kalamazoo County","077","0770","Kalamazoo County",100610,9397,64254,36356,3363,6751
"G2600790","2010","Michigan","26","260","Kalkaska County","079","0790","Kalkaska County",6962,5209,5751,1211,7,4
"G2600810","2010","Michigan","26","260","Kent County","081","0810","Kent County",227239,19662,158301,68938,7248,13553
"G2600830","2010","Michigan","26","260","Keweenaw County","083","0830","Keweenaw County",1013,1454,910,103,1,0
"G2600850","2010","Michigan","26","260","Lake County","085","0850","Lake County",5158,9808,4208,950,263,198
"G2600870","2010","Michigan","26","260","Lapeer County","087","0870","Lapeer County",32776,3556,27381,5395,47,30
"G2600890","2010","Michigan","26","260","Leelanau County","089","0890","Leelanau County",9255,5680,7842,1413,5,9
"G2600910","2010","Michigan","26","260","Lenawee County","091","0910","Lenawee County",37514,5938,29068,8446,165,220
"G2600930","2010","Michigan","26","260","Livingston County","093","0930","Livingston County",67380,5429,57503,9877,147,75
"G2600950","2010","Michigan","26","260","Luce County","095","0950","Luce County",2412,1931,1928,484,1,2
"G2600970","2010","Michigan","26","260","Mackinac County","097","0970","Mackinac County",5024,5986,3937,1087,3,6
"G2600990","2010","Michigan","26","260","Macomb County","099","0990","Macomb County",331667,24959,253468,78199,8870,17935
"G2601010","2010","Michigan","26","260","Manistee County","101","1010","Manistee County",10308,5386,8131,2177,12,13
"G2601030","2010","Michigan","26","260","Marquette County","103","1030","Marquette County",27538,6792,18992,8546,35,87
"G2601050","2010","Michigan","26","260","Mason County","105","1050","Mason County",11940,5353,9128,2812,22,31
"G2601070","2010","Michigan","26","260","Mecosta County","107","1070","Mecosta County",16101,5030,11536,4565,95,254
"G2601090","2010","Michigan","26","260","Menominee County","109","1090","Menominee County",10474,3753,8313,2161,3,13
"G2601110","2010","Michigan","26","260","Midland County","111","1110","Midland County",33437,2523,25774,7663,151,172
"G2601130","2010","Michigan","26","260","Missaukee County","113","1130","Missaukee County",5843,3274,4758,1085,3,5
