GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1990,A43AB1990,B37AA1990,B37AB1990,B39AA1990,B39AB1990
"G2200170","1990","Louisiana","22","220","Caddo Parish","017","0170","Caddo Parish",93248,14367,60067,33181,16550,15537
"G2200190","1990","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu Parish",60328,6098,42452,17876,6753,5695
"G2200210","1990","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell Parish",3575,958,2868,707,444,153
"G2200230","1990","Louisiana","22","220","Cameron Parish","023","0230","Cameron Parish",3153,1878,2683,470,130,32
"G2200250","1990","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula Parish",3927,1211,3201,726,626,282
"G2200270","1990","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne Parish",6065,1448,4575,1490,1485,937
"G2200290","1990","Louisiana","22","220","Concordia Parish","029","0290","Concordia Parish",7341,1702,5481,1860,1537,917
"G2200310","1990","Louisiana","22","220","De Soto Parish","031","0310","De Soto Parish",9129,1790,6964,2165,2490,1240
"G2200330","1990","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge Parish",138620,18147,83168,55452,21312,20753
"G2200350","1990","Louisiana","22","220","East Carroll Parish","035","0350","East Carroll Parish",3129,434,1923,1206,982,869
"G2200370","1990","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana Parish",5589,887,4463,1126,1718,565
"G2200390","1990","Louisiana","22","220","Evangeline Parish","039","0390","Evangeline Parish",11795,1516,8201,3594,1247,1375
"G2200410","1990","Louisiana","22","220","Franklin Parish","041","0410","Franklin Parish",7776,943,5881,1895,1238,807
"G2200430","1990","Louisiana","22","220","Grant Parish","043","0430","Grant Parish",6261,1233,5055,1206,543,277
"G2200450","1990","Louisiana","22","220","Iberia Parish","045","0450","Iberia Parish",22847,2625,16231,6616,3576,2453
"G2200470","1990","Louisiana","22","220","Iberville Parish","047","0470","Iberville Parish",9875,1477,7385,2490,2636,1354
"G2200490","1990","Louisiana","22","220","Jackson Parish","049","0490","Jackson Parish",5817,1224,4519,1298,1073,520
"G2200510","1990","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson Parish",166398,18674,104611,61787,11405,12745
"G2200530","1990","Louisiana","22","220","Jefferson Davis Parish","053","0530","Jefferson Davis Parish",10669,1294,7971,2698,1168,664
"G2200550","1990","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette Parish",60411,7020,37031,23380,5815,5619
"G2200570","1990","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche Parish",28835,2497,21833,7002,1465,1608
"G2200590","1990","Louisiana","22","220","LaSalle Parish","059","0590","La Salle Parish",5086,883,4177,909,262,127
"G2200610","1990","Louisiana","22","220","Lincoln Parish","061","0610","Lincoln Parish",13669,1617,8491,5178,2388,2413
"G2200630","1990","Louisiana","22","220","Livingston Parish","063","0630","Livingston Parish",23814,3034,19585,4229,849,336
"G2200650","1990","Louisiana","22","220","Madison Parish","065","0650","Madison Parish",4252,571,2732,1520,1266,1048
"G2200670","1990","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse Parish",10961,1353,8086,2875,2466,1480
"G2200690","1990","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches Parish",12644,2566,8474,4170,2311,1998
"G2200710","1990","Louisiana","22","220","Orleans Parish","071","0710","Orleans Parish",188235,37338,82279,105956,37345,66250
"G2200730","1990","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita Parish",50518,5782,32724,17794,6448,6751
"G2200750","1990","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines Parish",8213,1219,6236,1977,1305,299
"G2200770","1990","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee Parish",7736,1959,5732,2004,1735,1082
"G2200790","1990","Louisiana","22","220","Rapides Parish","079","0790","Rapides Parish",45941,5298,30537,15404,5627,5601
"G2200810","1990","Louisiana","22","220","Red River Parish","081","0810","Red River Parish",3321,518,2510,811,739,369
"G2200830","1990","Louisiana","22","220","Richland Parish","083","0830","Richland Parish",7079,952,5214,1865,1321,904
"G2200850","1990","Louisiana","22","220","Sabine Parish","085","0850","Sabine Parish",8361,4428,6695,1666,770,495
"G2200870","1990","Louisiana","22","220","St. Bernard Parish","087","0870","St. Bernard Parish",23156,1991,17556,5600,566,289
"G2200890","1990","Louisiana","22","220","St. Charles Parish","089","0890","St. Charles Parish",14333,1683,11302,3031,2111,1065
"G2200910","1990","Louisiana","22","220","St. Helena Parish","091","0910","St. Helena Parish",3328,512,2807,521,1298,258
"G2200930","1990","Louisiana","22","220","St. James Parish","093","0930","St. James Parish",6432,502,5300,1132,2085,798
"G2200950","1990","Louisiana","22","220","St. John the Baptist Parish","095","0950","St. John the Baptist Parish",12710,1545,10128,2582,2939,1151
"G2200970","1990","Louisiana","22","220","St. Landry Parish","097","0970","St. Landry Parish",27477,3660,19725,7752,5851,4026
"G2200990","1990","Louisiana","22","220","St. Martin Parish","099","0990","St. Martin Parish",14634,2958,11697,2937,3045,1282
"G2201010","1990","Louisiana","22","220","St. Mary Parish","101","1010","St. Mary Parish",19456,2428,13348,6108,3041,2210
"G2201030","1990","Louisiana","22","220","St. Tammany Parish","103","1030","St. Tammany Parish",50346,7647,38177,12169,3182,1786
"G2201050","1990","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa Parish",29663,3977,21564,8099,4773,2632
"G2201070","1990","Louisiana","22","220","Tensas Parish","107","1070","Tensas Parish",2515,819,1802,713,794,468
"G2201090","1990","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne Parish",31837,3579,23293,8544,2880,1828
"G2201110","1990","Louisiana","22","220","Union Parish","111","1110","Union Parish",7528,1776,6196,1332,1301,567
"G2201130","1990","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion Parish",17762,2599,13447,4315,1260,918
"G2201150","1990","Louisiana","22","220","Vernon Parish","115","1150","Vernon Parish",19111,2511,9637,9474,704,2691
"G2201170","1990","Louisiana","22","220","Washington Parish","117","1170","Washington Parish",15475,2142,11817,3658,2709,1480
"G2201190","1990","Louisiana","22","220","Webster Parish","119","1190","Webster Parish",15849,2516,11738,4111,2751,1787
"G2201210","1990","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge Parish",6606,692,5017,1589,1410,715
"G2201230","1990","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll Parish",4394,437,3413,981,414,220
"G2201250","1990","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana Parish",2741,651,1869,872,657,448
"G2201270","1990","Louisiana","22","220","Winn Parish","127","1270","Winn Parish",5787,1219,4412,1375,903,539
"G2300010","1990","Maine","23","230","Androscoggin County","001","0010","Androscoggin County",40017,3798,24906,15111,28,109
"G2300030","1990","Maine","23","230","Aroostook County","003","0030","Aroostook County",31366,7055,21810,9556,37,187
"G2300050","1990","Maine","23","230","Cumberland County","005","0050","Cumberland County",94512,15378,60812,33700,127,378
"G2300070","1990","Maine","23","230","Franklin County","007","0070","Franklin County",10778,6502,8151,2627,4,3
"G2300090","1990","Maine","23","230","Hancock County","009","0090","Hancock County",18342,12054,13876,4466,7,20
"G2300110","1990","Maine","23","230","Kennebec County","011","0110","Kennebec County",43889,7759,31098,12791,35,42
"G2300130","1990","Maine","23","230","Knox County","013","0130","Knox County",14344,4665,10564,3780,3,12
"G2300150","1990","Maine","23","230","Lincoln County","015","0150","Lincoln County",11968,5570,9955,2013,5,3
"G2300170","1990","Maine","23","230","Oxford County","017","0170","Oxford County",20064,9625,15262,4802,10,10
"G2300190","1990","Maine","23","230","Penobscot County","019","0190","Penobscot County",54063,7296,37679,16384,52,96
"G2300210","1990","Maine","23","230","Piscataquis County","021","0210","Piscataquis County",7194,6000,5654,1540,2,1
"G2300230","1990","Maine","23","230","Sagadahoc County","023","0230","Sagadahoc County",12581,2052,8909,3672,23,68
"G2300250","1990","Maine","23","230","Somerset County","025","0250","Somerset County",18513,6414,14303,4210,12,5
"G2300270","1990","Maine","23","230","Waldo County","027","0270","Waldo County",12415,3766,10028,2387,12,2
"G2300290","1990","Maine","23","230","Washington County","029","0290","Washington County",13418,5706,10568,2850,6,9
"G2300310","1990","Maine","23","230","York County","031","0310","York County",61848,18093,44313,17535,73,77
"G2400010","1990","Maryland","24","240","Allegany County","001","0010","Allegany County",29634,2879,20719,8915,175,286
"G2400030","1990","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel County",149114,8080,108649,40465,6696,8142
"G2400050","1990","Maryland","24","240","Baltimore County","005","0050","Baltimore County",268280,13273,177994,90286,11878,18535
"G2400090","1990","Maryland","24","240","Calvert County","009","0090","Calvert County",16986,1988,14431,2555,1685,561
"G2400110","1990","Maryland","24","240","Caroline County","011","0110","Caroline County",9983,762,7338,2645,771,769
"G2400130","1990","Maryland","24","240","Carroll County","013","0130","Carroll County",42248,1305,33164,9084,466,325
"G2400150","1990","Maryland","24","240","Cecil County","015","0150","Cecil County",24725,2931,18534,6191,436,406
"G2400170","1990","Maryland","24","240","Charles County","017","0170","Charles County",32950,1537,24957,7993,3383,2130
"G2400190","1990","Maryland","24","240","Dorchester County","019","0190","Dorchester County",12117,2152,8193,3924,1324,1797
"G2400210","1990","Maryland","24","240","Frederick County","021","0210","Frederick County",52570,2302,37227,15343,1023,1609
"G2400230","1990","Maryland","24","240","Garrett County","023","0230","Garrett County",10110,4009,7998,2112,1,3
"G2400250","1990","Maryland","24","240","Harford County","025","0250","Harford County",63193,3253,46704,16489,2144,2866
"G2400270","1990","Maryland","24","240","Howard County","027","0270","Howard County",68337,4246,49352,18985,3941,3752
"G2400290","1990","Maryland","24","240","Kent County","029","0290","Kent County",6702,1479,4797,1905,808,457
"G2400310","1990","Maryland","24","240","Montgomery County","031","0310","Montgomery County",282228,13495,191749,90479,11880,21026
"G2400330","1990","Maryland","24","240","Prince George's County","033","0330","Prince George's County",258011,12079,151869,106142,62534,64442
"G2400350","1990","Maryland","24","240","Queen Anne's County","035","0350","Queen Anne's County",12489,1455,10119,2370,899,407
"G2400370","1990","Maryland","24","240","St. Mary's County","037","0370","St. Mary's County",25500,2363,17775,7725,1835,1312
"G2400390","1990","Maryland","24","240","Somerset County","039","0390","Somerset County",7977,1416,5758,2219,1322,976
"G2400410","1990","Maryland","24","240","Talbot County","041","0410","Talbot County",12677,2020,8636,4041,987,1168
"G2400430","1990","Maryland","24","240","Washington County","043","0430","Washington County",44762,2686,28577,16185,239,894
"G2400450","1990","Maryland","24","240","Wicomico County","045","0450","Wicomico County",27772,2336,18535,9237,2572,3054
"G2400470","1990","Maryland","24","240","Worcester County","047","0470","Worcester County",14142,27658,9797,4345,1346,1260
"G2405100","1990","Maryland","24","240","Baltimore city","510","5100","Baltimore city",276484,27222,134424,142060,55456,91482
"G2500010","1990","Massachusetts","25","250","Barnstable County","001","0010","Barnstable County",77586,57606,56136,21450,438,555
"G2500030","1990","Massachusetts","25","250","Berkshire County","003","0030","Berkshire County",54315,10009,35413,18902,285,539
"G2500050","1990","Massachusetts","25","250","Bristol County","005","0050","Bristol County",187668,13567,110843,76825,822,1966
"G2500070","1990","Massachusetts","25","250","Dukes County","007","0070","Dukes County",5003,6601,3569,1434,106,42
"G2500090","1990","Massachusetts","25","250","Essex County","009","0090","Essex County",251285,20692,153683,97602,1018,3850
"G2500110","1990","Massachusetts","25","250","Franklin County","011","0110","Franklin County",27640,2754,18123,9517,44,114
"G2500130","1990","Massachusetts","25","250","Hampden County","013","0130","Hampden County",169906,10119,102324,67582,3711,7708
"G2500150","1990","Massachusetts","25","250","Hampshire County","015","0150","Hampshire County",50052,3016,31160,18892,151,479
"G2500170","1990","Massachusetts","25","250","Middlesex County","017","0170","Middlesex County",519527,24269,309800,209727,3415,10247
"G2500190","1990","Massachusetts","25","250","Nantucket County","019","0190","Nantucket County",2597,4424,1628,969,26,33
"G2500210","1990","Massachusetts","25","250","Norfolk County","021","0210","Norfolk County",227798,9018,154171,73627,1664,1997
"G2500230","1990","Massachusetts","25","250","Plymouth County","023","0230","Plymouth County",149519,19036,109133,40386,1931,2912
"G2500250","1990","Massachusetts","25","250","Suffolk County","025","0250","Suffolk County",264061,25215,85880,178181,11658,39231
"G2500270","1990","Massachusetts","25","250","Worcester County","027","0270","Worcester County",260153,19275,159630,100523,953,3507
"G2600010","1990","Michigan","26","260","Alcona County","001","0010","Alcona County",4261,6153,3683,578,4,6
"G2600030","1990","Michigan","26","260","Alger County","003","0030","Alger County",3337,2438,2671,666,1,1
"G2600050","1990","Michigan","26","260","Allegan County","005","0050","Allegan County",31709,4686,25592,6117,287,135
"G2600070","1990","Michigan","26","260","Alpena County","007","0070","Alpena County",11838,2593,9251,2587,1,7
"G2600090","1990","Michigan","26","260","Antrim County","009","0090","Antrim County",6980,6165,5648,1332,3,2
"G2600110","1990","Michigan","26","260","Arenac County","011","0110","Arenac County",5642,3249,4595,1047,2,1
"G2600130","1990","Michigan","26","260","Baraga County","013","0130","Baraga County",3065,1619,2265,800,1,1
"G2600150","1990","Michigan","26","260","Barry County","015","0150","Barry County",17763,3124,14929,2834,14,1
"G2600170","1990","Michigan","26","260","Bay County","017","0170","Bay County",42188,2046,32424,9764,169,236
"G2600190","1990","Michigan","26","260","Benzie County","019","0190","Benzie County",4772,3785,3906,866,6,2
"G2600210","1990","Michigan","26","260","Berrien County","021","0210","Berrien County",61025,8507,42452,18573,3097,5037
"G2600230","1990","Michigan","26","260","Branch County","023","0230","Branch County",14921,3528,11351,3570,12,7
"G2600250","1990","Michigan","26","260","Calhoun County","025","0250","Calhoun County",51812,3807,36806,15006,2606,2654
