GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1980,A08AA1980,A08AB1980,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G1900190","1980","Iowa","19","190","Buchanan County","019","0190","BUCHANAN COUNTY",22900,11377,11523,22705,54,36,59,
"G1900210","1980","Iowa","19","190","Buena Vista County","021","0210","BUENA VISTA COUNTY",20774,10049,10725,20674,9,5,74,
"G1900230","1980","Iowa","19","190","Butler County","023","0230","BUTLER COUNTY",17668,8708,8960,17588,2,17,45,
"G1900250","1980","Iowa","19","190","Calhoun County","025","0250","CALHOUN COUNTY",13542,6444,7098,13491,17,6,20,
"G1900270","1980","Iowa","19","190","Carroll County","027","0270","CARROLL COUNTY",22951,11146,11805,22881,0,36,20,
"G1900290","1980","Iowa","19","190","Cass County","029","0290","CASS COUNTY",16932,8172,8760,16850,2,15,48,
"G1900310","1980","Iowa","19","190","Cedar County","031","0310","CEDAR COUNTY",18635,9179,9456,18466,2,42,82,
"G1900330","1980","Iowa","19","190","Cerro Gordo County","033","0330","CERRO GORDO COUNTY",48458,22899,25559,47862,111,70,127,
"G1900350","1980","Iowa","19","190","Cherokee County","035","0350","CHEROKEE COUNTY",16238,7940,8298,16217,0,17,4,
"G1900370","1980","Iowa","19","190","Chickasaw County","037","0370","CHICKASAW COUNTY",15437,7640,7797,15412,6,9,10,
"G1900390","1980","Iowa","19","190","Clarke County","039","0390","CLARKE COUNTY",8612,4184,4428,8572,0,0,20,
"G1900410","1980","Iowa","19","190","Clay County","041","0410","CLAY COUNTY",19576,9394,10182,19365,0,44,135,
"G1900430","1980","Iowa","19","190","Clayton County","043","0430","CLAYTON COUNTY",21098,10539,10559,20919,5,98,70,
"G1900450","1980","Iowa","19","190","Clinton County","045","0450","CLINTON COUNTY",57122,27808,29314,56242,516,122,224,
"G1900470","1980","Iowa","19","190","Crawford County","047","0470","CRAWFORD COUNTY",18935,9347,9588,18775,16,11,116,
"G1900490","1980","Iowa","19","190","Dallas County","049","0490","DALLAS COUNTY",29513,14351,15162,29421,4,22,27,
"G1900510","1980","Iowa","19","190","Davis County","051","0510","DAVIS COUNTY",9104,4507,4597,9098,0,0,6,
"G1900530","1980","Iowa","19","190","Decatur County","053","0530","DECATUR COUNTY",9794,4721,5073,9717,48,17,10,
"G1900550","1980","Iowa","19","190","Delaware County","055","0550","DELAWARE COUNTY",18933,9312,9621,18847,6,9,46,
"G1900570","1980","Iowa","19","190","Des Moines County","057","0570","DES MOINES COUNTY",46203,22169,24034,44759,1011,91,188,
"G1900590","1980","Iowa","19","190","Dickinson County","059","0590","DICKINSON COUNTY",15629,7582,8047,15561,13,17,7,
"G1900610","1980","Iowa","19","190","Dubuque County","061","0610","DUBUQUE COUNTY",93745,45322,48423,92914,313,61,300,
"G1900630","1980","Iowa","19","190","Emmet County","063","0630","EMMET COUNTY",13336,6506,6830,13235,10,2,67,
"G1900650","1980","Iowa","19","190","Fayette County","065","0650","FAYETTE COUNTY",25488,12555,12933,25251,43,0,98,
"G1900670","1980","Iowa","19","190","Floyd County","067","0670","FLOYD COUNTY",19597,9428,10169,19508,2,2,51,
"G1900690","1980","Iowa","19","190","Franklin County","069","0690","FRANKLIN COUNTY",13036,6362,6674,12904,24,5,67,
"G1900710","1980","Iowa","19","190","Fremont County","071","0710","FREMONT COUNTY",9401,4542,4859,9355,9,11,18,
"G1900730","1980","Iowa","19","190","Greene County","073","0730","GREENE COUNTY",12119,5850,6269,12042,3,7,48,
"G1900750","1980","Iowa","19","190","Grundy County","075","0750","GRUNDY COUNTY",14366,7032,7334,14343,0,7,13,
"G1900770","1980","Iowa","19","190","Guthrie County","077","0770","GUTHRIE COUNTY",11983,5743,6240,11957,3,3,20,
"G1900790","1980","Iowa","19","190","Hamilton County","079","0790","HAMILTON COUNTY",17862,8754,9108,17779,2,17,52,
"G1900810","1980","Iowa","19","190","Hancock County","081","0810","HANCOCK COUNTY",13833,6814,7019,13823,0,2,5,
"G1900830","1980","Iowa","19","190","Hardin County","083","0830","HARDIN COUNTY",21776,10642,11134,21613,104,37,22,
"G1900850","1980","Iowa","19","190","Harrison County","085","0850","HARRISON COUNTY",16348,7941,8407,16315,22,3,2,
"G1900870","1980","Iowa","19","190","Henry County","087","0870","HENRY COUNTY",18890,9091,9799,18649,109,25,76,
"G1900890","1980","Iowa","19","190","Howard County","089","0890","HOWARD COUNTY",11114,5452,5662,11085,1,12,11,
"G1900910","1980","Iowa","19","190","Humboldt County","091","0910","HUMBOLDT COUNTY",12246,5989,6257,12185,17,7,18,
"G1900930","1980","Iowa","19","190","Ida County","093","0930","IDA COUNTY",8908,4400,4508,8899,2,0,5,
"G1900950","1980","Iowa","19","190","Iowa County","095","0950","IOWA COUNTY",15429,7525,7904,15373,13,2,32,
"G1900970","1980","Iowa","19","190","Jackson County","097","0970","JACKSON COUNTY",22503,11128,11375,22416,6,23,52,
"G1900990","1980","Iowa","19","190","Jasper County","099","0990","JASPER COUNTY",36425,17817,18608,36238,61,31,75,
"G1901010","1980","Iowa","19","190","Jefferson County","101","1010","JEFFERSON COUNTY",16316,8077,8239,16016,102,79,85,
"G1901030","1980","Iowa","19","190","Johnson County","103","1030","JOHNSON COUNTY",81717,40152,41565,78514,1272,120,1464,
"G1901050","1980","Iowa","19","190","Jones County","105","1050","JONES COUNTY",20401,10481,9920,20233,103,32,7,
"G1901070","1980","Iowa","19","190","Keokuk County","107","1070","KEOKUK COUNTY",12921,6323,6598,12845,5,29,42,
"G1901090","1980","Iowa","19","190","Kossuth County","109","1090","KOSSUTH COUNTY",21891,10893,10998,21776,0,28,69,
"G1901110","1980","Iowa","19","190","Lee County","111","1110","LEE COUNTY",43106,21255,21851,41234,1131,115,334,
"G1901130","1980","Iowa","19","190","Linn County","113","1130","LINN COUNTY",169775,82219,87556,165489,2962,235,747,
"G1901150","1980","Iowa","19","190","Louisa County","115","1150","LOUISA COUNTY",12055,5946,6109,11905,4,31,28,
"G1901170","1980","Iowa","19","190","Lucas County","117","1170","LUCAS COUNTY",10313,4919,5394,10237,6,18,44,
"G1901190","1980","Iowa","19","190","Lyon County","119","1190","LYON COUNTY",12896,6385,6511,12872,0,2,7,
"G1901210","1980","Iowa","19","190","Madison County","121","1210","MADISON COUNTY",12597,6204,6393,12562,0,13,15,
"G1901230","1980","Iowa","19","190","Mahaska County","123","1230","MAHASKA COUNTY",22867,11093,11774,22514,100,30,175,
"G1901250","1980","Iowa","19","190","Marion County","125","1250","MARION COUNTY",29669,14650,15019,29337,125,48,132,
"G1901270","1980","Iowa","19","190","Marshall County","127","1270","MARSHALL COUNTY",41652,20229,21423,40899,256,77,145,
"G1901290","1980","Iowa","19","190","Mills County","129","1290","MILLS COUNTY",13406,6628,6778,13350,20,13,11,
"G1901310","1980","Iowa","19","190","Mitchell County","131","1310","MITCHELL COUNTY",12329,6000,6329,12313,0,6,8,
"G1901330","1980","Iowa","19","190","Monona County","133","1330","MONONA COUNTY",11692,5680,6012,11643,0,25,11,
"G1901350","1980","Iowa","19","190","Monroe County","135","1350","MONROE COUNTY",9209,4492,4717,9158,6,22,23,
"G1901370","1980","Iowa","19","190","Montgomery County","137","1370","MONTGOMERY COUNTY",13413,6369,7044,13351,6,7,27,
"G1901390","1980","Iowa","19","190","Muscatine County","139","1390","MUSCATINE COUNTY",40436,19793,20643,38744,196,69,161,
"G1901410","1980","Iowa","19","190","O'Brien County","141","1410","O@BRIEN COUNTY",16972,8222,8750,16945,0,4,14,
"G1901430","1980","Iowa","19","190","Osceola County","143","1430","OSCEOLA COUNTY",8371,4145,4226,8303,0,34,14,
"G1901450","1980","Iowa","19","190","Page County","145","1450","PAGE COUNTY",19063,9136,9927,18926,13,32,44,
"G1901470","1980","Iowa","19","190","Palo Alto County","147","1470","PALO ALTO COUNTY",12721,6305,6416,12642,16,0,57,
"G1901490","1980","Iowa","19","190","Plymouth County","149","1490","PLYMOUTH COUNTY",24743,12223,12520,24522,57,47,77,
"G1901510","1980","Iowa","19","190","Pocahontas County","151","1510","POCAHONTAS COUNTY",11369,5562,5807,11361,3,0,5,
"G1901530","1980","Iowa","19","190","Polk County","153","1530","POLK COUNTY",303170,144391,158779,283241,13884,810,3245,
"G1901550","1980","Iowa","19","190","Pottawattamie County","155","1550","POTTAWATTAMIE COUNTY",86561,41629,44932,85228,360,270,236,
"G1901570","1980","Iowa","19","190","Poweshiek County","157","1570","POWESHIEK COUNTY",19306,9373,9933,19115,63,18,96,
"G1901590","1980","Iowa","19","190","Ringgold County","159","1590","RINGGOLD COUNTY",6112,2874,3238,6088,3,2,19,
"G1901610","1980","Iowa","19","190","Sac County","161","1610","SAC COUNTY",14118,6858,7260,14088,3,0,11,
"G1901630","1980","Iowa","19","190","Scott County","163","1630","SCOTT COUNTY",160022,78689,81333,150763,6453,368,834,
"G1901650","1980","Iowa","19","190","Shelby County","165","1650","SHELBY COUNTY",15043,7466,7577,15015,0,5,23,
"G1901670","1980","Iowa","19","190","Sioux County","167","1670","SIOUX COUNTY",30813,14929,15884,30602,110,59,22,
"G1901690","1980","Iowa","19","190","Story County","169","1690","STORY COUNTY",72326,37145,35181,69695,849,49,1363,
"G1901710","1980","Iowa","19","190","Tama County","171","1710","TAMA COUNTY",19533,9510,10023,18675,16,735,90,
"G1901730","1980","Iowa","19","190","Taylor County","173","1730","TAYLOR COUNTY",8353,3996,4357,8324,2,18,9,
"G1901750","1980","Iowa","19","190","Union County","175","1750","UNION COUNTY",13858,6571,7287,13732,19,15,81,
"G1901770","1980","Iowa","19","190","Van Buren County","177","1770","VAN BUREN COUNTY",8626,4266,4360,8610,1,3,10,
"G1901790","1980","Iowa","19","190","Wapello County","179","1790","WAPELLO COUNTY",40241,19249,20992,39867,244,64,41,
"G1901810","1980","Iowa","19","190","Warren County","181","1810","WARREN COUNTY",34878,17009,17869,34549,102,51,85,
"G1901830","1980","Iowa","19","190","Washington County","183","1830","WASHINGTON COUNTY",20141,9732,10409,20030,33,10,45,
"G1901850","1980","Iowa","19","190","Wayne County","185","1850","WAYNE COUNTY",8199,3964,4235,8161,0,7,22,
"G1901870","1980","Iowa","19","190","Webster County","187","1870","WEBSTER COUNTY",45953,21938,24015,44656,954,33,104,
"G1901890","1980","Iowa","19","190","Winnebago County","189","1890","WINNEBAGO COUNTY",13010,6329,6681,12897,40,0,22,
"G1901910","1980","Iowa","19","190","Winneshiek County","191","1910","WINNESHIEK COUNTY",21876,10777,11099,21693,123,2,47,
"G1901930","1980","Iowa","19","190","Woodbury County","193","1930","WOODBURY COUNTY",100884,47900,52984,97991,1019,1195,247,
"G1901950","1980","Iowa","19","190","Worth County","195","1950","WORTH COUNTY",9075,4462,4613,9005,13,5,27,
"G1901970","1980","Iowa","19","190","Wright County","197","1970","WRIGHT COUNTY",16319,7862,8457,16146,0,49,74,
"G2000010","1980","Kansas","20","200","Allen County","001","0010","ALLEN COUNTY",15654,7430,8224,15252,235,95,9,
"G2000030","1980","Kansas","20","200","Anderson County","003","0030","ANDERSON COUNTY",8749,4272,4477,8664,8,51,7,
"G2000050","1980","Kansas","20","200","Atchison County","005","0050","ATCHISON COUNTY",18397,8886,9511,17016,1134,74,39,
"G2000070","1980","Kansas","20","200","Barber County","007","0070","BARBER COUNTY",6548,3210,3338,6478,7,18,15,
"G2000090","1980","Kansas","20","200","Barton County","009","0090","BARTON COUNTY",31343,15235,16108,30558,341,121,143,
"G2000110","1980","Kansas","20","200","Bourbon County","011","0110","BOURBON COUNTY",15969,7493,8476,15337,424,69,52,
"G2000130","1980","Kansas","20","200","Brown County","013","0130","BROWN COUNTY",11955,5703,6252,11209,104,602,15,
"G2000150","1980","Kansas","20","200","Butler County","015","0150","BUTLER COUNTY",44782,21856,22926,43951,214,299,124,
"G2000170","1980","Kansas","20","200","Chase County","017","0170","CHASE COUNTY",3309,1587,1722,3263,25,12,5,
"G2000190","1980","Kansas","20","200","Chautauqua County","019","0190","CHAUTAUQUA COUNTY",5016,2442,2574,4856,15,127,15,
"G2000210","1980","Kansas","20","200","Cherokee County","021","0210","CHEROKEE COUNTY",22304,10578,11726,21571,165,505,55,
"G2000230","1980","Kansas","20","200","Cheyenne County","023","0230","CHEYENNE COUNTY",3678,1763,1915,3648,0,10,14,
"G2000250","1980","Kansas","20","200","Clark County","025","0250","CLARK COUNTY",2599,1231,1368,2587,0,2,3,
"G2000270","1980","Kansas","20","200","Clay County","027","0270","CLAY COUNTY",9802,4740,5062,9765,15,10,4,
"G2000290","1980","Kansas","20","200","Cloud County","029","0290","CLOUD COUNTY",12494,5845,6649,12449,6,3,11,
"G2000310","1980","Kansas","20","200","Coffey County","031","0310","COFFEY COUNTY",9370,4645,4725,9294,0,54,12,
"G2000330","1980","Kansas","20","200","Comanche County","033","0330","COMANCHE COUNTY",2554,1250,1304,2549,0,2,0,
"G2000350","1980","Kansas","20","200","Cowley County","035","0350","COWLEY COUNTY",36824,17571,19253,34717,1074,500,52,
"G2000370","1980","Kansas","20","200","Crawford County","037","0370","CRAWFORD COUNTY",37916,18009,19907,37018,372,255,163,
"G2000390","1980","Kansas","20","200","Decatur County","039","0390","DECATUR COUNTY",4509,2196,2313,4499,0,6,2,
"G2000410","1980","Kansas","20","200","Dickinson County","041","0410","DICKINSON COUNTY",20175,9795,10380,19880,69,59,59,
"G2000430","1980","Kansas","20","200","Doniphan County","043","0430","DONIPHAN COUNTY",9268,4575,4693,8887,249,90,9,
"G2000450","1980","Kansas","20","200","Douglas County","045","0450","DOUGLAS COUNTY",67640,33951,33689,60836,3035,1774,1301,
"G2000470","1980","Kansas","20","200","Edwards County","047","0470","EDWARDS COUNTY",4271,2111,2160,4135,3,10,4,
"G2000490","1980","Kansas","20","200","Elk County","049","0490","ELK COUNTY",3918,1880,2038,3850,0,40,15,
"G2000510","1980","Kansas","20","200","Ellis County","051","0510","ELLIS COUNTY",26098,12708,13390,25764,85,67,85,
"G2000530","1980","Kansas","20","200","Ellsworth County","053","0530","ELLSWORTH COUNTY",6640,3232,3408,6554,4,15,13,
"G2000550","1980","Kansas","20","200","Finney County","055","0550","FINNEY COUNTY",23825,11810,12015,21400,149,96,154,
"G2000570","1980","Kansas","20","200","Ford County","057","0570","FORD COUNTY",24315,11903,12412,22637,507,176,37,
"G2000590","1980","Kansas","20","200","Franklin County","059","0590","FRANKLIN COUNTY",22062,10746,11316,21340,322,159,48,
"G2000610","1980","Kansas","20","200","Geary County","061","0610","GEARY COUNTY",29852,15732,14120,21963,5671,125,1146,
"G2000630","1980","Kansas","20","200","Gove County","063","0630","GOVE COUNTY",3726,1834,1892,3711,4,1,3,
"G2000650","1980","Kansas","20","200","Graham County","065","0650","GRAHAM COUNTY",3995,1989,2006,3827,157,0,7,
"G2000670","1980","Kansas","20","200","Grant County","067","0670","GRANT COUNTY",6977,3517,3460,6356,0,35,9,
"G2000690","1980","Kansas","20","200","Gray County","069","0690","GRAY COUNTY",5138,2569,2569,5064,6,2,8,
"G2000710","1980","Kansas","20","200","Greeley County","071","0710","GREELEY COUNTY",1845,925,920,1775,12,0,0,
"G2000730","1980","Kansas","20","200","Greenwood County","073","0730","GREENWOOD COUNTY",8764,4231,4533,8694,0,48,3,
"G2000750","1980","Kansas","20","200","Hamilton County","075","0750","HAMILTON COUNTY",2514,1238,1276,2454,4,0,2,
"G2000770","1980","Kansas","20","200","Harper County","077","0770","HARPER COUNTY",7778,3699,4079,7713,29,2,4,
"G2000790","1980","Kansas","20","200","Harvey County","079","0790","HARVEY COUNTY",30531,14620,15911,29067,567,122,101,
"G2000810","1980","Kansas","20","200","Haskell County","081","0810","HASKELL COUNTY",3814,1938,1876,3576,0,20,22,
"G2000830","1980","Kansas","20","200","Hodgeman County","083","0830","HODGEMAN COUNTY",2269,1157,1112,2243,18,0,2,
"G2000850","1980","Kansas","20","200","Jackson County","085","0850","JACKSON COUNTY",11644,5772,5872,11047,19,529,15,
"G2000870","1980","Kansas","20","200","Jefferson County","087","0870","JEFFERSON COUNTY",15207,7564,7643,14949,58,144,31,
"G2000890","1980","Kansas","20","200","Jewell County","089","0890","JEWELL COUNTY",5241,2585,2656,5217,0,19,5,
"G2000910","1980","Kansas","20","200","Johnson County","091","0910","JOHNSON COUNTY",270269,131371,138898,262748,2957,920,2265,
"G2000930","1980","Kansas","20","200","Kearny County","093","0930","KEARNY COUNTY",3435,1729,1706,3164,2,23,2,
"G2000950","1980","Kansas","20","200","Kingman County","095","0950","KINGMAN COUNTY",8960,4392,4568,8833,8,11,6,
"G2000970","1980","Kansas","20","200","Kiowa County","097","0970","KIOWA COUNTY",4046,1964,2082,4018,8,14,4,
"G2000990","1980","Kansas","20","200","Labette County","099","0990","LABETTE COUNTY",25682,12229,13453,23903,1159,330,44,
"G2001010","1980","Kansas","20","200","Lane County","101","1010","LANE COUNTY",2472,1216,1256,2439,0,0,0,
"G2001030","1980","Kansas","20","200","Leavenworth County","103","1030","LEAVENWORTH COUNTY",54809,29146,25663,47576,5521,437,675,
"G2001050","1980","Kansas","20","200","Lincoln County","105","1050","LINCOLN COUNTY",4145,1998,2147,4124,0,9,12,
"G2001070","1980","Kansas","20","200","Linn County","107","1070","LINN COUNTY",8234,3970,4264,8146,36,41,9,
"G2001090","1980","Kansas","20","200","Logan County","109","1090","LOGAN COUNTY",3478,1730,1748,3466,10,2,0,
"G2001110","1980","Kansas","20","200","Lyon County","111","1110","LYON COUNTY",35108,17142,17966,33230,783,224,241,
"G2001130","1980","Kansas","20","200","McPherson County","113","1130","MCPHERSON COUNTY",26855,12991,13864,26288,369,73,67,
"G2001150","1980","Kansas","20","200","Marion County","115","1150","MARION COUNTY",13522,6486,7036,13360,55,42,21,
"G2001170","1980","Kansas","20","200","Marshall County","117","1170","MARSHALL COUNTY",12787,6184,6603,12740,6,14,8,
