GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1970,A08AA1970,A08AB1970,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G2200110","1970","Louisiana","22","220","Beauregard Parish","011","0110","Beauregard",22888,11468,11420,18565,4263,4,56,
"G2200130","1970","Louisiana","22","220","Bienville Parish","013","0130","Bienville",16024,7728,8296,8504,7516,1,3,
"G2200150","1970","Louisiana","22","220","Bossier Parish","015","0150","Bossier",64519,31380,33139,51484,12712,73,250,
"G2200170","1970","Louisiana","22","220","Caddo Parish","017","0170","Caddo",230184,108103,122081,145323,84353,142,366,
"G2200190","1970","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu",145415,70958,74457,113690,31468,105,152,
"G2200210","1970","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell",9354,4619,4735,7139,2177,6,32,
"G2200230","1970","Louisiana","22","220","Cameron Parish","023","0230","Cameron",8194,4120,4074,7627,542,7,18,
"G2200250","1970","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula",11769,5688,6081,8324,3441,3,1,
"G2200270","1970","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne",17024,8049,8975,8501,8514,2,7,
"G2200290","1970","Louisiana","22","220","Concordia Parish","029","0290","Concordia",22578,10873,11705,13772,8763,19,24,
"G2200310","1970","Louisiana","22","220","De Soto Parish","031","0310","De Soto",22764,10773,11991,10602,12155,2,5,
"G2200330","1970","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge",285167,138216,146951,202528,81781,134,724,
"G2200350","1970","Louisiana","22","220","East Carroll Parish","035","0350","East Carroll",12884,6213,6671,5257,7569,1,57,
"G2200370","1970","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana",17657,8764,8893,8139,9504,3,11,
"G2200390","1970","Louisiana","22","220","Evangeline Parish","039","0390","Evangeline",31932,15583,16349,23247,8624,32,29,
"G2200410","1970","Louisiana","22","220","Franklin Parish","041","0410","Franklin",23946,11607,12339,15378,8553,5,10,
"G2200430","1970","Louisiana","22","220","Grant Parish","043","0430","Grant",13671,6600,7071,10546,3098,12,15,
"G2200450","1970","Louisiana","22","220","Iberia Parish","045","0450","Iberia",57397,27873,29524,41344,15964,38,51,
"G2200470","1970","Louisiana","22","220","Iberville Parish","047","0470","Iberville",30746,14874,15872,16102,14577,16,51,
"G2200490","1970","Louisiana","22","220","Jackson Parish","049","0490","Jackson",15963,7698,8265,10836,5105,5,17,
"G2200510","1970","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson",337568,165499,172069,294480,41950,289,849,
"G2200530","1970","Louisiana","22","220","Jefferson Davis Parish","053","0530","Jefferson Davis",29554,14307,15247,23487,6025,21,21,
"G2200550","1970","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette",109716,53333,56383,85640,23857,50,169,
"G2200570","1970","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche",68941,34147,34794,61046,7731,100,64,
"G2200590","1970","Louisiana","22","220","LaSalle Parish","059","0590","La Salle",13295,6475,6820,11783,1477,30,5,
"G2200610","1970","Louisiana","22","220","Lincoln Parish","061","0610","Lincoln",33800,16635,17165,20201,13519,14,66,
"G2200630","1970","Louisiana","22","220","Livingston Parish","063","0630","Livingston",36511,18169,18342,32375,4118,5,13,
"G2200650","1970","Louisiana","22","220","Madison Parish","065","0650","Madison",15065,7136,7929,5861,9185,7,12,
"G2200670","1970","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse",32463,15431,17032,18666,13782,3,12,
"G2200690","1970","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches",35219,17010,18209,21980,13056,54,129,
"G2200710","1970","Louisiana","22","220","Orleans Parish","071","0710","Orleans",593471,275969,317502,323420,267308,463,2280,
"G2200730","1970","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita",115387,55267,60120,83733,31491,33,130,
"G2200750","1970","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines",25225,12894,12331,18852,5778,264,331,
"G2200770","1970","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee",22002,10762,11240,10925,11063,5,9,
"G2200790","1970","Louisiana","22","220","Rapides Parish","079","0790","Rapides",118078,56777,61301,84856,32882,121,219,
"G2200810","1970","Louisiana","22","220","Red River Parish","081","0810","Red River",9226,4364,4862,5337,3878,6,5,
"G2200830","1970","Louisiana","22","220","Richland Parish","083","0830","Richland",21774,10445,11329,12904,8832,9,29,
"G2200850","1970","Louisiana","22","220","Sabine Parish","085","0850","Sabine",18638,9121,9517,14952,3671,7,8,
"G2200870","1970","Louisiana","22","220","St. Bernard Parish","087","0870","St Bernard",51185,25245,25940,48357,2631,66,131,
"G2200890","1970","Louisiana","22","220","St. Charles Parish","089","0890","St Charles",29550,14795,14755,21737,7774,20,19,
"G2200910","1970","Louisiana","22","220","St. Helena Parish","091","0910","St Helena",9937,4789,5148,4391,5545,1,0,
"G2200930","1970","Louisiana","22","220","St. James Parish","093","0930","St James",19733,9626,10107,10401,9321,8,3,
"G2200950","1970","Louisiana","22","220","St. John the Baptist Parish","095","0950","St John The Baptist",23813,11717,12096,12738,11035,9,31,
"G2200970","1970","Louisiana","22","220","St. Landry Parish","097","0970","St Landry",80364,38833,41531,47059,33202,52,51,
"G2200990","1970","Louisiana","22","220","St. Martin Parish","099","0990","St Martin",32453,15857,16596,21098,11292,8,55,
"G2201010","1970","Louisiana","22","220","St. Mary Parish","101","1010","St Mary",60752,29996,30756,43387,17056,236,73,
"G2201030","1970","Louisiana","22","220","St. Tammany Parish","103","1030","St Tammany",63585,31299,32286,51482,11887,67,149,
"G2201050","1970","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa",65875,32172,33703,45093,20648,20,114,
"G2201070","1970","Louisiana","22","220","Tensas Parish","107","1070","Tensas",9732,4601,5131,3949,5756,9,18,
"G2201090","1970","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne",76049,37822,38227,62251,11423,2265,110,
"G2201110","1970","Louisiana","22","220","Union Parish","111","1110","Union",18447,8919,9528,12287,6150,1,9,
"G2201130","1970","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion",43071,20931,22140,37206,5830,13,22,
"G2201150","1970","Louisiana","22","220","Vernon Parish","115","1150","Vernon",53794,38219,15575,47608,5579,119,488,
"G2201170","1970","Louisiana","22","220","Washington Parish","117","1170","Washington",41987,20070,21917,28427,13512,24,24,
"G2201190","1970","Louisiana","22","220","Webster Parish","119","1190","Webster",39939,19263,20676,27384,12522,18,15,
"G2201210","1970","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge",16864,8101,8763,9595,7260,4,5,
"G2201230","1970","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll",13028,6327,6701,10542,2480,6,0,
"G2201250","1970","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana",11376,8323,3053,3727,7638,4,7,
"G2201270","1970","Louisiana","22","220","Winn Parish","127","1270","Winn",16369,7937,8432,11375,4985,7,2,
"G2300010","1970","Maine","23","230","Androscoggin County","001","0010","Androscoggin",91279,43157,48122,90959,120,51,149,
"G2300030","1970","Maine","23","230","Aroostook County","003","0030","Aroostook",92463,46021,46442,91048,760,436,219,
"G2300050","1970","Maine","23","230","Cumberland County","005","0050","Cumberland",192528,92437,100091,191238,680,148,462,
"G2300070","1970","Maine","23","230","Franklin County","007","0070","Franklin",22444,10908,11536,22409,10,11,14,
"G2300090","1970","Maine","23","230","Hancock County","009","0090","Hancock",34590,17078,17512,34473,10,36,71,
"G2300110","1970","Maine","23","230","Kennebec County","011","0110","Kennebec",95247,45907,49340,94915,105,91,136,
"G2300130","1970","Maine","23","230","Knox County","013","0130","Knox",29013,14093,14920,28925,29,23,36,
"G2300150","1970","Maine","23","230","Lincoln County","015","0150","Lincoln",20537,9895,10642,20503,12,10,12,
"G2300170","1970","Maine","23","230","Oxford County","017","0170","Oxford",43457,21215,22242,43386,15,17,39,
"G2300190","1970","Maine","23","230","Penobscot County","019","0190","Penobscot",125393,61647,63746,124171,427,538,257,
"G2300210","1970","Maine","23","230","Piscataquis County","021","0210","Piscataquis",16285,7973,8312,16240,5,28,12,
"G2300230","1970","Maine","23","230","Sagadahoc County","023","0230","Sagadahoc",23452,11448,12004,23300,86,13,53,
"G2300250","1970","Maine","23","230","Somerset County","025","0250","Somerset",40597,19999,20598,40486,12,43,56,
"G2300270","1970","Maine","23","230","Waldo County","027","0270","Waldo",23328,11648,11680,23243,33,23,29,
"G2300290","1970","Maine","23","230","Washington County","029","0290","Washington",29859,14565,15294,29164,37,630,28,
"G2300310","1970","Maine","23","230","York County","031","0310","York",111576,54874,56702,110816,459,97,204,
"G2400010","1970","Maryland","24","240","Allegany County","001","0010","Allegany",84044,39666,44378,82857,1059,19,109,
"G2400030","1970","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel",297539,153643,143896,262499,33049,293,1698,
"G2400050","1970","Maryland","24","240","Baltimore County","005","0050","Baltimore",621077,302374,318703,598989,19597,371,2120,
"G2400090","1970","Maryland","24","240","Calvert County","009","0090","Calvert",20682,10328,10354,12888,7760,5,29,
"G2400110","1970","Maryland","24","240","Caroline County","011","0110","Caroline",19781,9655,10126,15790,3970,3,18,
"G2400130","1970","Maryland","24","240","Carroll County","013","0130","Carroll",69006,33956,35050,66127,2736,32,111,
"G2400150","1970","Maryland","24","240","Cecil County","015","0150","Cecil",53291,27606,25685,50194,2794,34,269,
"G2400170","1970","Maryland","24","240","Charles County","017","0170","Charles",47678,24031,23647,33940,13295,101,342,
"G2400190","1970","Maryland","24","240","Dorchester County","019","0190","Dorchester",29405,14184,15221,20289,9068,5,43,
"G2400210","1970","Maryland","24","240","Frederick County","021","0210","Frederick",84927,41743,43184,78882,5852,16,177,
"G2400230","1970","Maryland","24","240","Garrett County","023","0230","Garrett",21476,10612,10864,21406,44,19,7,
"G2400250","1970","Maryland","24","240","Harford County","025","0250","Harford",115378,59159,56219,105282,9404,80,612,
"G2400270","1970","Maryland","24","240","Howard County","027","0270","Howard",61911,31173,30738,56573,5016,37,285,
"G2400290","1970","Maryland","24","240","Kent County","029","0290","Kent",16146,7864,8282,12167,3954,12,13,
"G2400310","1970","Maryland","24","240","Montgomery County","031","0310","Montgomery",522809,253242,269567,493934,21551,413,6911,
"G2400330","1970","Maryland","24","240","Prince George's County","033","0330","Prince Georges",660567,326138,334429,561476,91808,904,6379,
"G2400350","1970","Maryland","24","240","Queen Anne's County","035","0350","Queen Annes",18422,9206,9216,13921,4486,3,12,
"G2400370","1970","Maryland","24","240","St. Mary's County","037","0370","St Marys",47388,25094,22294,38758,8159,77,394,
"G2400390","1970","Maryland","24","240","Somerset County","039","0390","Somerset",18924,9121,9803,11826,7087,2,9,
"G2400410","1970","Maryland","24","240","Talbot County","041","0410","Talbot",23682,11310,12372,17925,5737,1,19,
"G2400430","1970","Maryland","24","240","Washington County","043","0430","Washington",103829,51136,52693,100252,3357,42,178,
"G2400450","1970","Maryland","24","240","Wicomico County","045","0450","Wicomico",54236,25870,28366,42652,11496,15,73,
"G2400470","1970","Maryland","24","240","Worcester County","047","0470","Worcester",24442,11743,12699,16424,7990,15,13,
"G2405100","1970","Maryland","24","240","Baltimore city","510","5100","Baltimore City",905759,427467,478292,479837,420210,1740,3972,
"G2500010","1970","Massachusetts","25","250","Barnstable County","001","0010","Barnstable",96656,46392,50264,93474,2082,433,667,
"G2500030","1970","Massachusetts","25","250","Berkshire County","003","0030","Berkshire",149402,71995,77407,147157,1850,54,341,
"G2500050","1970","Massachusetts","25","250","Bristol County","005","0050","Bristol",444301,211321,232980,436982,5154,326,1839,
"G2500070","1970","Massachusetts","25","250","Dukes County","007","0070","Dukes",6117,2870,3247,5740,207,138,32,
"G2500090","1970","Massachusetts","25","250","Essex County","009","0090","Essex",637887,303387,334500,631152,4662,338,1735,
"G2500110","1970","Massachusetts","25","250","Franklin County","011","0110","Franklin",59210,28746,30464,58846,187,39,138,
"G2500130","1970","Massachusetts","25","250","Hampden County","013","0130","Hampden",459050,220024,239026,434010,23517,248,1275,
"G2500150","1970","Massachusetts","25","250","Hampshire County","015","0150","Hampshire",123981,59722,64259,122299,938,53,691,
"G2500170","1970","Massachusetts","25","250","Middlesex County","017","0170","Middlesex",1397268,671801,725467,1370943,17479,834,8012,
"G2500190","1970","Massachusetts","25","250","Nantucket County","019","0190","Nantucket",3774,1802,1972,3657,101,3,13,
"G2500210","1970","Massachusetts","25","250","Norfolk County","021","0210","Norfolk",605051,287638,317413,598570,3415,229,2837,
"G2500230","1970","Massachusetts","25","250","Plymouth County","023","0230","Plymouth",333314,162105,171209,327114,4911,282,1007,
"G2500250","1970","Massachusetts","25","250","Suffolk County","025","0250","Suffolk",735190,340739,394451,617886,105301,1082,10921,
"G2500270","1970","Massachusetts","25","250","Worcester County","027","0270","Worcester",637969,310856,327113,629794,6013,416,1746,
"G2600010","1970","Michigan","26","260","Alcona County","001","0010","Alcona",7113,3512,3601,7081,0,24,8,
"G2600030","1970","Michigan","26","260","Alger County","003","0030","Alger",8568,4309,4259,8443,38,84,3,
"G2600050","1970","Michigan","26","260","Allegan County","005","0050","Allegan",66575,32904,33671,64811,1088,232,444,
"G2600070","1970","Michigan","26","260","Alpena County","007","0070","Alpena",30708,15018,15690,30589,64,27,28,
"G2600090","1970","Michigan","26","260","Antrim County","009","0090","Antrim",12612,6256,6356,12502,3,101,6,
"G2600110","1970","Michigan","26","260","Arenac County","011","0110","Arenac",11149,5625,5524,11067,10,36,36,
"G2600130","1970","Michigan","26","260","Baraga County","013","0130","Baraga",7789,4067,3722,7337,33,411,8,
"G2600150","1970","Michigan","26","260","Barry County","015","0150","Barry",38166,19038,19128,38052,34,24,56,
"G2600170","1970","Michigan","26","260","Bay County","017","0170","Bay",117339,57391,59948,116195,736,166,242,
"G2600190","1970","Michigan","26","260","Benzie County","019","0190","Benzie",8593,4182,4411,8391,78,82,42,
"G2600210","1970","Michigan","26","260","Berrien County","021","0210","Berrien",163875,79901,83974,144803,18283,302,487,
"G2600230","1970","Michigan","26","260","Branch County","023","0230","Branch",37906,18803,19103,37586,202,52,66,
"G2600250","1970","Michigan","26","260","Calhoun County","025","0250","Calhoun",141963,69106,72857,129399,11955,205,404,
"G2600270","1970","Michigan","26","260","Cass County","027","0270","Cass",43312,21383,21929,38958,4103,138,113,
"G2600290","1970","Michigan","26","260","Charlevoix County","029","0290","Charlevoix",16541,8150,8391,16277,17,214,33,
"G2600310","1970","Michigan","26","260","Cheboygan County","031","0310","Cheboygan",16573,8179,8394,16464,14,62,33,
"G2600330","1970","Michigan","26","260","Chippewa County","033","0330","Chippewa",32412,16753,15659,30613,785,860,154,
"G2600350","1970","Michigan","26","260","Clare County","035","0350","Clare",16695,8163,8532,16653,5,25,12,
"G2600370","1970","Michigan","26","260","Clinton County","037","0370","Clinton",48492,24212,24280,48302,43,91,56,
"G2600390","1970","Michigan","26","260","Crawford County","039","0390","Crawford",6482,3262,3220,6399,50,30,3,
"G2600410","1970","Michigan","26","260","Delta County","041","0410","Delta",35924,17731,18193,35724,23,151,26,
"G2600430","1970","Michigan","26","260","Dickinson County","043","0430","Dickinson",23753,11674,12079,23728,2,12,11,
"G2600450","1970","Michigan","26","260","Eaton County","045","0450","Eaton",68892,33867,35025,68407,285,73,127,
"G2600470","1970","Michigan","26","260","Emmet County","047","0470","Emmet",18331,8852,9479,17795,68,439,29,
"G2600490","1970","Michigan","26","260","Genesee County","049","0490","Genesee",444341,218191,226150,382209,60338,589,1205,
"G2600510","1970","Michigan","26","260","Gladwin County","051","0510","Gladwin",13471,6664,6807,13398,10,23,40,
"G2600530","1970","Michigan","26","260","Gogebic County","053","0530","Gogebic",20676,10171,10505,20559,4,94,19,
"G2600550","1970","Michigan","26","260","Grand Traverse County","055","0550","Grand Traverse",39175,18916,20259,38737,128,220,90,
