GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2010,A08AA2010,A08AB2010,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G1701090","2010","Illinois","17","170","McDonough County","109","1090","McDonough County",32612,16330,16282,29476,1642,75,819,600
"G1701110","2010","Illinois","17","170","McHenry County","111","1110","McHenry County",308760,153936,154824,278257,3283,939,21081,5200
"G1701130","2010","Illinois","17","170","McLean County","113","1130","McLean County",169572,82329,87243,142940,12426,383,9885,3938
"G1701150","2010","Illinois","17","170","Macon County","115","1150","Macon County",110768,52950,57818,87855,18027,226,1906,2754
"G1701170","2010","Illinois","17","170","Macoupin County","117","1170","Macoupin County",47765,23548,24217,46596,359,126,258,426
"G1701190","2010","Illinois","17","170","Madison County","119","1190","Madison County",269282,131578,137704,237641,21235,659,4788,4959
"G1701210","2010","Illinois","17","170","Marion County","121","1210","Marion County",39437,19181,20256,36734,1557,122,398,626
"G1701230","2010","Illinois","17","170","Marshall County","123","1230","Marshall County",12640,6226,6414,12271,44,22,184,119
"G1701250","2010","Illinois","17","170","Mason County","125","1250","Mason County",14666,7198,7468,14382,54,36,59,135
"G1701270","2010","Illinois","17","170","Massac County","127","1270","Massac County",15429,7374,8055,14033,904,62,114,316
"G1701290","2010","Illinois","17","170","Menard County","129","1290","Menard County",12705,6181,6524,12383,76,32,78,136
"G1701310","2010","Illinois","17","170","Mercer County","131","1310","Mercer County",16434,8125,8309,16153,47,17,95,122
"G1701330","2010","Illinois","17","170","Monroe County","133","1330","Monroe County",32957,16282,16675,32287,69,67,262,272
"G1701350","2010","Illinois","17","170","Montgomery County","135","1350","Montgomery County",30104,15745,14359,28632,952,47,267,206
"G1701370","2010","Illinois","17","170","Morgan County","137","1370","Morgan County",35547,17861,17686,32321,2122,78,448,578
"G1701390","2010","Illinois","17","170","Moultrie County","139","1390","Moultrie County",14846,7212,7634,14622,41,28,65,90
"G1701410","2010","Illinois","17","170","Ogle County","141","1410","Ogle County",53497,26523,26974,49867,483,111,2279,757
"G1701430","2010","Illinois","17","170","Peoria County","143","1430","Peoria County",186494,90247,96247,138800,33030,526,8874,5264
"G1701450","2010","Illinois","17","170","Perry County","145","1450","Perry County",22350,12114,10236,19656,1866,55,460,313
"G1701470","2010","Illinois","17","170","Piatt County","147","1470","Piatt County",16729,8271,8458,16393,58,29,92,157
"G1701490","2010","Illinois","17","170","Pike County","149","1490","Pike County",16430,8198,8232,15928,275,28,83,116
"G1701510","2010","Illinois","17","170","Pope County","151","1510","Pope County",4470,2356,2114,4098,269,29,35,39
"G1701530","2010","Illinois","17","170","Pulaski County","153","1530","Pulaski County",6161,2943,3218,3965,1994,26,57,119
"G1701550","2010","Illinois","17","170","Putnam County","155","1550","Putnam County",6006,3035,2971,5803,32,6,96,69
"G1701570","2010","Illinois","17","170","Randolph County","157","1570","Randolph County",33476,18378,15098,29318,3263,62,522,311
"G1701590","2010","Illinois","17","170","Richland County","159","1590","Richland County",16233,7957,8276,15795,78,25,184,151
"G1701610","2010","Illinois","17","170","Rock Island County","161","1610","Rock Island County",147546,72375,75171,120382,13289,395,9022,4458
"G1701630","2010","Illinois","17","170","St. Clair County","163","1630","St. Clair County",270056,129976,140080,174458,82302,652,6636,6008
"G1701650","2010","Illinois","17","170","Saline County","165","1650","Saline County",24913,12170,12743,23178,995,88,215,437
"G1701670","2010","Illinois","17","170","Sangamon County","167","1670","Sangamon County",197465,94780,102685,165103,23335,394,4314,4319
"G1701690","2010","Illinois","17","170","Schuyler County","169","1690","Schuyler County",7544,3933,3611,7205,243,12,45,39
"G1701710","2010","Illinois","17","170","Scott County","171","1710","Scott County",5355,2619,2736,5279,9,9,18,40
"G1701730","2010","Illinois","17","170","Shelby County","173","1730","Shelby County",22363,11138,11225,22045,50,43,99,126
"G1701750","2010","Illinois","17","170","Stark County","175","1750","Stark County",5994,2923,3071,5855,28,10,39,62
"G1701770","2010","Illinois","17","170","Stephenson County","177","1770","Stephenson County",47711,23146,24565,41291,4275,85,861,1199
"G1701790","2010","Illinois","17","170","Tazewell County","179","1790","Tazewell County",135394,66719,68675,130225,1374,365,1709,1721
"G1701810","2010","Illinois","17","170","Union County","181","1810","Union County",17808,8882,8926,16880,156,97,408,267
"G1701830","2010","Illinois","17","170","Vermilion County","183","1830","Vermilion County",81625,40470,41155,67323,10571,191,1770,1770
"G1701850","2010","Illinois","17","170","Wabash County","185","1850","Wabash County",11947,5846,6101,11576,77,21,137,136
"G1701870","2010","Illinois","17","170","Warren County","187","1870","Warren County",17707,8601,9106,16165,303,42,911,286
"G1701890","2010","Illinois","17","170","Washington County","189","1890","Washington County",14716,7373,7343,14376,101,18,107,114
"G1701910","2010","Illinois","17","170","Wayne County","191","1910","Wayne County",16760,8258,8502,16427,42,35,130,126
"G1701930","2010","Illinois","17","170","White County","193","1930","White County",14665,7085,7580,14393,56,47,64,105
"G1701950","2010","Illinois","17","170","Whiteside County","195","1950","Whiteside County",58498,28715,29783,53923,781,170,2329,1295
"G1701970","2010","Illinois","17","170","Will County","197","1970","Will County",677560,336556,341004,514664,75743,1703,69994,15456
"G1701990","2010","Illinois","17","170","Williamson County","199","1990","Williamson County",66357,32824,33533,61542,2540,246,931,1098
"G1702010","2010","Illinois","17","170","Winnebago County","201","2010","Winnebago County",295266,144327,150939,228652,36108,963,21220,8323
"G1702030","2010","Illinois","17","170","Woodford County","203","2030","Woodford County",38664,19100,19564,37643,187,74,337,423
"G1800010","2010","Indiana","18","180","Adams County","001","0010","Adams County",34387,16999,17388,33349,107,71,559,301
"G1800030","2010","Indiana","18","180","Allen County","003","0030","Allen County",355329,173221,182108,281653,41618,1246,20365,10447
"G1800050","2010","Indiana","18","180","Bartholomew County","005","0050","Bartholomew County",76794,37936,38858,68824,1420,209,5129,1212
"G1800070","2010","Indiana","18","180","Benton County","007","0070","Benton County",8854,4385,4469,8489,42,11,211,101
"G1800090","2010","Indiana","18","180","Blackford County","009","0090","Blackford County",12766,6292,6474,12470,49,22,64,161
"G1800110","2010","Indiana","18","180","Boone County","011","0110","Boone County",56640,27864,28776,53953,495,103,1324,765
"G1800130","2010","Indiana","18","180","Brown County","013","0130","Brown County",15242,7565,7677,14874,53,50,92,173
"G1800150","2010","Indiana","18","180","Carroll County","015","0150","Carroll County",20155,10100,10055,19500,48,38,371,198
"G1800170","2010","Indiana","18","180","Cass County","017","0170","Cass County",38966,19478,19488,34385,578,199,3194,610
"G1800190","2010","Indiana","18","180","Clark County","019","0190","Clark County",110232,53979,56253,95961,7661,303,3845,2462
"G1800210","2010","Indiana","18","180","Clay County","021","0210","Clay County",26890,13234,13656,26303,87,59,204,237
"G1800230","2010","Indiana","18","180","Clinton County","023","0230","Clinton County",33224,16426,16798,30232,142,83,2346,421
"G1800250","2010","Indiana","18","180","Crawford County","025","0250","Crawford County",10713,5436,5277,10438,24,43,88,120
"G1800270","2010","Indiana","18","180","Daviess County","027","0270","Daviess County",31648,15770,15878,30077,172,71,987,341
"G1800290","2010","Indiana","18","180","Dearborn County","029","0290","Dearborn County",50047,24870,25177,48780,300,87,390,490
"G1800310","2010","Indiana","18","180","Decatur County","031","0310","Decatur County",25740,12750,12990,25053,82,39,341,225
"G1800330","2010","Indiana","18","180","DeKalb County","033","0330","DeKalb County",42223,20942,21281,40931,148,99,558,487
"G1800350","2010","Indiana","18","180","Delaware County","035","0350","Delaware County",117671,56606,61065,104872,8146,302,1878,2473
"G1800370","2010","Indiana","18","180","Dubois County","037","0370","Dubois County",41889,20625,21264,39839,122,66,1493,369
"G1800390","2010","Indiana","18","180","Elkhart County","039","0390","Elkhart County",197559,97458,100101,163792,11307,747,16788,4925
"G1800410","2010","Indiana","18","180","Fayette County","041","0410","Fayette County",24277,11891,12386,23532,322,32,155,236
"G1800430","2010","Indiana","18","180","Floyd County","043","0430","Floyd County",74578,36136,38442,67408,3873,168,1586,1543
"G1800450","2010","Indiana","18","180","Fountain County","045","0450","Fountain County",17240,8534,8706,16802,28,54,181,175
"G1800470","2010","Indiana","18","180","Franklin County","047","0470","Franklin County",23087,11540,11547,22703,37,34,132,181
"G1800490","2010","Indiana","18","180","Fulton County","049","0490","Fulton County",20836,10359,10477,19800,150,96,561,229
"G1800510","2010","Indiana","18","180","Gibson County","051","0510","Gibson County",33503,16576,16927,31986,597,72,317,531
"G1800530","2010","Indiana","18","180","Grant County","053","0530","Grant County",70061,33687,36374,61811,4888,234,1427,1701
"G1800550","2010","Indiana","18","180","Greene County","055","0550","Greene County",33165,16557,16608,32548,49,93,189,286
"G1800570","2010","Indiana","18","180","Hamilton County","057","0570","Hamilton County",274569,133988,140581,242985,9603,529,16542,4910
"G1800590","2010","Indiana","18","180","Hancock County","059","0590","Hancock County",70002,34386,35616,66644,1452,154,881,871
"G1800610","2010","Indiana","18","180","Harrison County","061","0610","Harrison County",39364,19680,19684,38341,178,88,373,384
"G1800630","2010","Indiana","18","180","Hendricks County","063","0630","Hendricks County",145448,72494,72954,131117,7084,293,4631,2323
"G1800650","2010","Indiana","18","180","Henry County","065","0650","Henry County",49462,25087,24375,47351,1070,72,379,590
"G1800670","2010","Indiana","18","180","Howard County","067","0670","Howard County",82752,39787,42965,73284,5680,286,1459,2043
"G1800690","2010","Indiana","18","180","Huntington County","069","0690","Huntington County",37124,18239,18885,36062,160,140,343,419
"G1800710","2010","Indiana","18","180","Jackson County","071","0710","Jackson County",42376,21093,21283,40044,282,89,1405,556
"G1800730","2010","Indiana","18","180","Jasper County","073","0730","Jasper County",33478,16666,16812,32056,212,68,799,343
"G1800750","2010","Indiana","18","180","Jay County","075","0750","Jay County",21253,10486,10767,20619,60,23,359,192
"G1800770","2010","Indiana","18","180","Jefferson County","077","0770","Jefferson County",32428,15634,16794,30876,542,69,522,419
"G1800790","2010","Indiana","18","180","Jennings County","079","0790","Jennings County",28525,14288,14237,27611,216,30,335,333
"G1800810","2010","Indiana","18","180","Johnson County","081","0810","Johnson County",139654,68697,70957,131140,1578,315,4482,2139
"G1800830","2010","Indiana","18","180","Knox County","083","0830","Knox County",38440,19338,19102,36475,1009,73,412,471
"G1800850","2010","Indiana","18","180","Kosciusko County","085","0850","Kosciusko County",77358,38466,38892,72188,572,232,3300,1066
"G1800870","2010","Indiana","18","180","LaGrange County","087","0870","LaGrange County",37128,18728,18400,35874,117,71,756,310
"G1800890","2010","Indiana","18","180","Lake County","089","0890","Lake County",496005,239383,256622,319412,128263,1628,35042,11660
"G1800910","2010","Indiana","18","180","LaPorte County","091","0910","LaPorte County",111467,57641,53826,93787,12001,306,2830,2543
"G1800930","2010","Indiana","18","180","Lawrence County","093","0930","Lawrence County",46134,22803,23331,44905,186,158,375,510
"G1800950","2010","Indiana","18","180","Madison County","095","0950","Madison County",131636,65766,65870,115452,10963,320,2571,2330
"G1800970","2010","Indiana","18","180","Marion County","097","0970","Marion County",903393,435687,467706,566853,240975,2901,67207,25457
"G1800990","2010","Indiana","18","180","Marshall County","099","0990","Marshall County",47051,23282,23769,44000,220,116,1995,720
"G1801010","2010","Indiana","18","180","Martin County","101","1010","Martin County",10334,5223,5111,10164,10,30,53,77
"G1801030","2010","Indiana","18","180","Miami County","103","1030","Miami County",36903,19687,17216,33876,1673,335,362,657
"G1801050","2010","Indiana","18","180","Monroe County","105","1050","Monroe County",137974,68840,69134,121109,4491,353,8601,3420
"G1801070","2010","Indiana","18","180","Montgomery County","107","1070","Montgomery County",38124,19205,18919,36309,327,98,919,471
"G1801090","2010","Indiana","18","180","Morgan County","109","1090","Morgan County",68894,34164,34730,67307,176,200,499,712
"G1801110","2010","Indiana","18","180","Newton County","111","1110","Newton County",14244,7194,7050,13700,56,42,296,150
"G1801130","2010","Indiana","18","180","Noble County","113","1130","Noble County",47536,23785,23751,43970,185,102,2654,625
"G1801150","2010","Indiana","18","180","Ohio County","115","1150","Ohio County",6128,3033,3095,6012,22,12,38,44
"G1801170","2010","Indiana","18","180","Orange County","117","1170","Orange County",19840,9861,9979,19245,170,62,129,234
"G1801190","2010","Indiana","18","180","Owen County","119","1190","Owen County",21575,10818,10757,21129,65,75,116,190
"G1801210","2010","Indiana","18","180","Parke County","121","1210","Parke County",17339,8123,9216,16671,397,64,108,99
"G1801230","2010","Indiana","18","180","Perry County","123","1230","Perry County",19338,10249,9089,18557,471,36,124,150
"G1801250","2010","Indiana","18","180","Pike County","125","1250","Pike County",12845,6419,6426,12610,39,27,67,102
"G1801270","2010","Indiana","18","180","Porter County","127","1270","Porter County",164343,80764,83579,149995,4894,494,5848,3112
"G1801290","2010","Indiana","18","180","Posey County","129","1290","Posey County",25910,12893,13017,25185,233,48,167,277
"G1801310","2010","Indiana","18","180","Pulaski County","131","1310","Pulaski County",13402,6767,6635,13025,88,40,112,137
"G1801330","2010","Indiana","18","180","Putnam County","133","1330","Putnam County",37963,20051,17912,35449,1505,98,497,414
